seq1	seq2	seq1.len	seq2.len	seq1.lenNoNs	seq2.lenNoNs	seq1.cov	seq2.cov	match	mismatch	pid
AB008662.1	AB755585.1	594	594	594	570	100.0	95.9596	479	91	84.0351
AB008662.1	AB755586.1	594	594	594	570	100.0	95.9596	475	95	83.3333
AB008662.1	AB755587.1	594	594	594	570	100.0	95.9596	474	96	83.1579
AB008662.1	AB755588.1	594	594	594	570	100.0	95.9596	478	92	83.8596
AB008662.1	AB755589.1	594	594	594	585	100.0	98.4848	491	94	83.9316
AB008662.1	AB755590.1	594	594	594	570	100.0	95.9596	478	92	83.8596
AB008662.1	AB755591.1	594	594	594	570	100.0	95.9596	471	99	82.6316
AB008662.1	AB755592.1	594	594	594	570	100.0	95.9596	474	96	83.1579
AB008662.1	AB755593.1	594	594	594	570	100.0	95.9596	475	95	83.3333
AB008662.1	AB755594.1	594	594	594	570	100.0	95.9596	474	96	83.1579
AB008662.1	AB755595.1	594	594	594	570	100.0	95.9596	478	92	83.8596
AB008662.1	AB755596.1	594	594	594	570	100.0	95.9596	479	91	84.0351
AB008662.1	AB755597.1	594	594	594	585	100.0	98.4848	481	104	82.2222
AB008662.1	AB755598.1	594	594	594	570	100.0	95.9596	468	102	82.1053
AB008663.1	AB008664.1	594	594	594	594	100.0	100.0	591	3	99.4949
AB008663.1	AB022773.1	594	594	594	594	100.0	100.0	553	41	93.0976
AB008663.1	AB035708.1	594	594	594	594	100.0	100.0	553	41	93.0976
AB008663.1	AB045217.1	594	594	594	594	100.0	100.0	560	34	94.2761
AB008663.1	AB045218.1	594	594	594	594	100.0	100.0	560	34	94.2761
AB008663.1	AB045219.1	594	594	594	594	100.0	100.0	560	34	94.2761
AB008663.1	AB045220.1	594	594	594	594	100.0	100.0	560	34	94.2761
AB008663.1	AB091353.1	594	594	594	591	100.0	99.4949	588	3	99.4924
AB008663.1	AB091354.1	594	594	594	591	100.0	99.4949	584	7	98.8156
AB008663.1	AB091355.1	594	594	594	591	100.0	99.4949	583	8	98.6464
AB008663.1	AB091356.1	594	594	594	591	100.0	99.4949	550	41	93.0626
AB008663.1	AB091357.1	594	594	594	591	100.0	99.4949	550	41	93.0626
AB008663.1	AB091358.1	594	594	594	591	100.0	99.4949	523	68	88.4941
AB008663.1	AB091359.1	594	594	594	591	100.0	99.4949	583	8	98.6464
AB008663.1	AB091726.1	594	594	594	591	100.0	99.4949	554	37	93.7394
AB008663.1	AB091727.1	594	594	594	591	100.0	99.4949	499	92	84.4332
AB008663.1	AB573078.1	594	594	594	594	100.0	100.0	523	71	88.0471
AB008663.1	AB573086.1	594	594	594	594	100.0	100.0	520	74	87.5421
AB008663.1	AB714268.1	594	594	594	594	100.0	100.0	585	9	98.4848
AB008663.1	AB741659.1	594	594	594	594	100.0	100.0	583	11	98.1481
AB008663.1	AB748607.1	594	594	594	563	100.0	94.7811	496	67	88.0995
AB008663.1	AB748608.1	594	594	594	563	100.0	94.7811	496	67	88.0995
AB008663.1	AB748609.1	594	594	594	563	100.0	94.7811	496	67	88.0995
AB008663.1	AB748610.1	594	594	594	567	100.0	95.4545	498	69	87.8307
AB008663.1	AB748611.1	594	594	594	594	100.0	100.0	523	71	88.0471
AB008663.1	AB755583.1	594	594	594	570	100.0	95.9596	473	97	82.9825
AB008663.1	AB755584.1	594	594	594	570	100.0	95.9596	483	87	84.7368
AB008663.1	AB755585.1	594	594	594	570	100.0	95.9596	482	88	84.5614
AB008663.1	AB755586.1	594	594	594	570	100.0	95.9596	482	88	84.5614
AB008663.1	AB755587.1	594	594	594	570	100.0	95.9596	481	89	84.386
AB008663.1	AB755588.1	594	594	594	570	100.0	95.9596	483	87	84.7368
AB008663.1	AB755589.1	594	594	594	585	100.0	98.4848	495	90	84.6154
AB008663.1	AB755590.1	594	594	594	570	100.0	95.9596	483	87	84.7368
AB008663.1	AB755591.1	594	594	594	570	100.0	95.9596	474	96	83.1579
AB008663.1	AB755592.1	594	594	594	570	100.0	95.9596	481	89	84.386
AB008663.1	AB755593.1	594	594	594	570	100.0	95.9596	482	88	84.5614
AB008663.1	AB755594.1	594	594	594	570	100.0	95.9596	481	89	84.386
AB008663.1	AB755595.1	594	594	594	570	100.0	95.9596	483	87	84.7368
AB008663.1	AB755596.1	594	594	594	570	100.0	95.9596	484	86	84.9123
AB008663.1	AB755597.1	594	594	594	585	100.0	98.4848	485	100	82.906
AB008663.1	AB755598.1	594	594	594	570	100.0	95.9596	473	97	82.9825
AB008664.1	AB022773.1	594	594	594	594	100.0	100.0	550	44	92.5926
AB008664.1	AB035708.1	594	594	594	594	100.0	100.0	550	44	92.5926
AB008664.1	AB045217.1	594	594	594	594	100.0	100.0	557	37	93.771
AB008664.1	AB045218.1	594	594	594	594	100.0	100.0	557	37	93.771
AB008664.1	AB045219.1	594	594	594	594	100.0	100.0	557	37	93.771
AB008664.1	AB045220.1	594	594	594	594	100.0	100.0	557	37	93.771
AB008664.1	AB091353.1	594	594	594	591	100.0	99.4949	585	6	98.9848
AB008664.1	AB091354.1	594	594	594	591	100.0	99.4949	581	10	98.308
AB008664.1	AB091355.1	594	594	594	591	100.0	99.4949	580	11	98.1387
AB008664.1	AB091356.1	594	594	594	591	100.0	99.4949	547	44	92.555
AB008664.1	AB091357.1	594	594	594	591	100.0	99.4949	547	44	92.555
AB008664.1	AB091358.1	594	594	594	591	100.0	99.4949	520	71	87.9865
AB008664.1	AB091359.1	594	594	594	591	100.0	99.4949	580	11	98.1387
AB008664.1	AB091726.1	594	594	594	591	100.0	99.4949	551	40	93.2318
AB008664.1	AB091727.1	594	594	594	591	100.0	99.4949	496	95	83.9255
AB008664.1	AB573078.1	594	594	594	594	100.0	100.0	520	74	87.5421
AB008664.1	AB573086.1	594	594	594	594	100.0	100.0	517	77	87.037
AB008664.1	AB714268.1	594	594	594	594	100.0	100.0	582	12	97.9798
AB008664.1	AB741659.1	594	594	594	594	100.0	100.0	580	14	97.6431
AB008664.1	AB748607.1	594	594	594	563	100.0	94.7811	493	70	87.5666
AB008664.1	AB748608.1	594	594	594	563	100.0	94.7811	493	70	87.5666
AB008664.1	AB748609.1	594	594	594	563	100.0	94.7811	493	70	87.5666
AB008664.1	AB748610.1	594	594	594	567	100.0	95.4545	495	72	87.3016
AB008664.1	AB748611.1	594	594	594	594	100.0	100.0	520	74	87.5421
AB008664.1	AB755583.1	594	594	594	570	100.0	95.9596	470	100	82.4561
AB008664.1	AB755584.1	594	594	594	570	100.0	95.9596	480	90	84.2105
AB008664.1	AB755585.1	594	594	594	570	100.0	95.9596	479	91	84.0351
AB008664.1	AB755586.1	594	594	594	570	100.0	95.9596	479	91	84.0351
AB008664.1	AB755587.1	594	594	594	570	100.0	95.9596	478	92	83.8596
AB008664.1	AB755588.1	594	594	594	570	100.0	95.9596	480	90	84.2105
AB008664.1	AB755589.1	594	594	594	585	100.0	98.4848	492	93	84.1026
AB008664.1	AB755590.1	594	594	594	570	100.0	95.9596	480	90	84.2105
AB008664.1	AB755591.1	594	594	594	570	100.0	95.9596	471	99	82.6316
AB008664.1	AB755592.1	594	594	594	570	100.0	95.9596	478	92	83.8596
AB008664.1	AB755593.1	594	594	594	570	100.0	95.9596	479	91	84.0351
AB008664.1	AB755594.1	594	594	594	570	100.0	95.9596	478	92	83.8596
AB008664.1	AB755595.1	594	594	594	570	100.0	95.9596	480	90	84.2105
AB008664.1	AB755596.1	594	594	594	570	100.0	95.9596	481	89	84.386
AB008664.1	AB755597.1	594	594	594	585	100.0	98.4848	482	103	82.3932
AB008664.1	AB755598.1	594	594	594	570	100.0	95.9596	470	100	82.4561
AB022773.1	AB035708.1	594	594	594	594	100.0	100.0	588	6	98.9899
AB022773.1	AB045217.1	594	594	594	594	100.0	100.0	575	19	96.8013
AB022773.1	AB045218.1	594	594	594	594	100.0	100.0	575	19	96.8013
AB022773.1	AB045219.1	594	594	594	594	100.0	100.0	575	19	96.8013
AB022773.1	AB045220.1	594	594	594	594	100.0	100.0	575	19	96.8013
AB022773.1	AB091353.1	594	594	594	591	100.0	99.4949	553	38	93.5702
AB022773.1	AB091354.1	594	594	594	591	100.0	99.4949	551	40	93.2318
AB022773.1	AB091355.1	594	594	594	591	100.0	99.4949	551	40	93.2318
AB022773.1	AB091356.1	594	594	594	591	100.0	99.4949	573	18	96.9543
AB022773.1	AB091357.1	594	594	594	591	100.0	99.4949	585	6	98.9848
AB022773.1	AB091358.1	594	594	594	591	100.0	99.4949	517	74	87.4788
AB022773.1	AB091359.1	594	594	594	591	100.0	99.4949	551	40	93.2318
AB022773.1	AB091726.1	594	594	594	591	100.0	99.4949	573	18	96.9543
AB022773.1	AB091727.1	594	594	594	591	100.0	99.4949	500	91	84.6024
AB022773.1	AB573078.1	594	594	594	594	100.0	100.0	514	80	86.532
AB022773.1	AB573086.1	594	594	594	594	100.0	100.0	515	79	86.7003
AB022773.1	AB714268.1	594	594	594	594	100.0	100.0	550	44	92.5926
AB022773.1	AB741659.1	594	594	594	594	100.0	100.0	555	39	93.4343
AB022773.1	AB748607.1	594	594	594	563	100.0	94.7811	483	80	85.7904
AB022773.1	AB748608.1	594	594	594	563	100.0	94.7811	483	80	85.7904
AB022773.1	AB748609.1	594	594	594	563	100.0	94.7811	483	80	85.7904
AB022773.1	AB748610.1	594	594	594	567	100.0	95.4545	488	79	86.067
AB022773.1	AB748611.1	594	594	594	594	100.0	100.0	512	82	86.1953
AB022773.1	AB755583.1	594	594	594	570	100.0	95.9596	475	95	83.3333
AB022773.1	AB755584.1	594	594	594	570	100.0	95.9596	483	87	84.7368
AB022773.1	AB755585.1	594	594	594	570	100.0	95.9596	484	86	84.9123
AB022773.1	AB755586.1	594	594	594	570	100.0	95.9596	480	90	84.2105
AB022773.1	AB755587.1	594	594	594	570	100.0	95.9596	479	91	84.0351
AB022773.1	AB755588.1	594	594	594	570	100.0	95.9596	483	87	84.7368
AB022773.1	AB755589.1	594	594	594	585	100.0	98.4848	496	89	84.7863
AB022773.1	AB755590.1	594	594	594	570	100.0	95.9596	483	87	84.7368
AB022773.1	AB755591.1	594	594	594	570	100.0	95.9596	476	94	83.5088
AB022773.1	AB755592.1	594	594	594	570	100.0	95.9596	479	91	84.0351
AB022773.1	AB755593.1	594	594	594	570	100.0	95.9596	480	90	84.2105
AB022773.1	AB755594.1	594	594	594	570	100.0	95.9596	479	91	84.0351
AB022773.1	AB755595.1	594	594	594	570	100.0	95.9596	483	87	84.7368
AB022773.1	AB755596.1	594	594	594	570	100.0	95.9596	484	86	84.9123
AB022773.1	AB755597.1	594	594	594	585	100.0	98.4848	486	99	83.0769
AB022773.1	AB755598.1	594	594	594	570	100.0	95.9596	473	97	82.9825
AB035708.1	AB045217.1	594	594	594	594	100.0	100.0	575	19	96.8013
AB035708.1	AB045218.1	594	594	594	594	100.0	100.0	575	19	96.8013
AB035708.1	AB045219.1	594	594	594	594	100.0	100.0	575	19	96.8013
AB035708.1	AB045220.1	594	594	594	594	100.0	100.0	575	19	96.8013
AB035708.1	AB091353.1	594	594	594	591	100.0	99.4949	553	38	93.5702
AB035708.1	AB091354.1	594	594	594	591	100.0	99.4949	551	40	93.2318
AB035708.1	AB091355.1	594	594	594	591	100.0	99.4949	551	40	93.2318
AB035708.1	AB091356.1	594	594	594	591	100.0	99.4949	575	16	97.2927
AB035708.1	AB091357.1	594	594	594	591	100.0	99.4949	591	0	100.0
AB035708.1	AB091358.1	594	594	594	591	100.0	99.4949	515	76	87.1404
AB035708.1	AB091359.1	594	594	594	591	100.0	99.4949	551	40	93.2318
AB035708.1	AB091726.1	594	594	594	591	100.0	99.4949	575	16	97.2927
AB035708.1	AB091727.1	594	594	594	591	100.0	99.4949	500	91	84.6024
AB035708.1	AB573078.1	594	594	594	594	100.0	100.0	514	80	86.532
AB035708.1	AB573086.1	594	594	594	594	100.0	100.0	516	78	86.8687
AB035708.1	AB714268.1	594	594	594	594	100.0	100.0	550	44	92.5926
AB035708.1	AB741659.1	594	594	594	594	100.0	100.0	555	39	93.4343
AB035708.1	AB748607.1	594	594	594	563	100.0	94.7811	485	78	86.1456
AB035708.1	AB748608.1	594	594	594	563	100.0	94.7811	485	78	86.1456
AB035708.1	AB748609.1	594	594	594	563	100.0	94.7811	485	78	86.1456
AB035708.1	AB748610.1	594	594	594	567	100.0	95.4545	490	77	86.4198
AB035708.1	AB748611.1	594	594	594	594	100.0	100.0	514	80	86.532
AB035708.1	AB755583.1	594	594	594	570	100.0	95.9596	475	95	83.3333
AB035708.1	AB755584.1	594	594	594	570	100.0	95.9596	483	87	84.7368
AB035708.1	AB755585.1	594	594	594	570	100.0	95.9596	484	86	84.9123
AB035708.1	AB755586.1	594	594	594	570	100.0	95.9596	480	90	84.2105
AB035708.1	AB755587.1	594	594	594	570	100.0	95.9596	479	91	84.0351
AB035708.1	AB755588.1	594	594	594	570	100.0	95.9596	483	87	84.7368
AB035708.1	AB755589.1	594	594	594	585	100.0	98.4848	496	89	84.7863
AB035708.1	AB755590.1	594	594	594	570	100.0	95.9596	483	87	84.7368
AB035708.1	AB755591.1	594	594	594	570	100.0	95.9596	476	94	83.5088
AB035708.1	AB755592.1	594	594	594	570	100.0	95.9596	479	91	84.0351
AB035708.1	AB755593.1	594	594	594	570	100.0	95.9596	480	90	84.2105
AB035708.1	AB755594.1	594	594	594	570	100.0	95.9596	479	91	84.0351
AB035708.1	AB755595.1	594	594	594	570	100.0	95.9596	483	87	84.7368
AB035708.1	AB755596.1	594	594	594	570	100.0	95.9596	484	86	84.9123
AB035708.1	AB755597.1	594	594	594	585	100.0	98.4848	486	99	83.0769
AB035708.1	AB755598.1	594	594	594	570	100.0	95.9596	473	97	82.9825
AB045217.1	AB045218.1	594	594	594	594	100.0	100.0	594	0	100.0
AB045217.1	AB045219.1	594	594	594	594	100.0	100.0	594	0	100.0
AB045217.1	AB045220.1	594	594	594	594	100.0	100.0	594	0	100.0
AB045217.1	AB091353.1	594	594	594	591	100.0	99.4949	558	33	94.4162
AB045217.1	AB091354.1	594	594	594	591	100.0	99.4949	554	37	93.7394
AB045217.1	AB091355.1	594	594	594	591	100.0	99.4949	554	37	93.7394
AB045217.1	AB091356.1	594	594	594	591	100.0	99.4949	580	11	98.1387
AB045217.1	AB091357.1	594	594	594	591	100.0	99.4949	572	19	96.7851
AB045217.1	AB091358.1	594	594	594	591	100.0	99.4949	518	73	87.6481
AB045217.1	AB091359.1	594	594	594	591	100.0	99.4949	554	37	93.7394
AB045217.1	AB091726.1	594	594	594	591	100.0	99.4949	584	7	98.8156
AB045217.1	AB091727.1	594	594	594	591	100.0	99.4949	503	88	85.11
AB045217.1	AB573078.1	594	594	594	594	100.0	100.0	517	77	87.037
AB045217.1	AB573086.1	594	594	594	594	100.0	100.0	517	77	87.037
AB045217.1	AB714268.1	594	594	594	594	100.0	100.0	555	39	93.4343
AB045217.1	AB741659.1	594	594	594	594	100.0	100.0	560	34	94.2761
AB045217.1	AB748607.1	594	594	594	563	100.0	94.7811	487	76	86.5009
AB045217.1	AB748608.1	594	594	594	563	100.0	94.7811	487	76	86.5009
AB045217.1	AB748609.1	594	594	594	563	100.0	94.7811	487	76	86.5009
AB045217.1	AB748610.1	594	594	594	567	100.0	95.4545	489	78	86.2434
AB045217.1	AB748611.1	594	594	594	594	100.0	100.0	516	78	86.8687
AB045217.1	AB755583.1	594	594	594	570	100.0	95.9596	476	94	83.5088
AB045217.1	AB755584.1	594	594	594	570	100.0	95.9596	486	84	85.2632
AB045217.1	AB755585.1	594	594	594	570	100.0	95.9596	485	85	85.0877
AB045217.1	AB755586.1	594	594	594	570	100.0	95.9596	483	87	84.7368
AB045217.1	AB755587.1	594	594	594	570	100.0	95.9596	482	88	84.5614
AB045217.1	AB755588.1	594	594	594	570	100.0	95.9596	486	84	85.2632
AB045217.1	AB755589.1	594	594	594	585	100.0	98.4848	499	86	85.2991
AB045217.1	AB755590.1	594	594	594	570	100.0	95.9596	486	84	85.2632
AB045217.1	AB755591.1	594	594	594	570	100.0	95.9596	477	93	83.6842
AB045217.1	AB755592.1	594	594	594	570	100.0	95.9596	482	88	84.5614
AB045217.1	AB755593.1	594	594	594	570	100.0	95.9596	483	87	84.7368
AB045217.1	AB755594.1	594	594	594	570	100.0	95.9596	482	88	84.5614
AB045217.1	AB755595.1	594	594	594	570	100.0	95.9596	484	86	84.9123
AB045217.1	AB755596.1	594	594	594	570	100.0	95.9596	485	85	85.0877
AB045217.1	AB755597.1	594	594	594	585	100.0	98.4848	489	96	83.5897
AB045217.1	AB755598.1	594	594	594	570	100.0	95.9596	476	94	83.5088
AB045218.1	AB045219.1	594	594	594	594	100.0	100.0	594	0	100.0
AB045218.1	AB045220.1	594	594	594	594	100.0	100.0	594	0	100.0
AB045218.1	AB091353.1	594	594	594	591	100.0	99.4949	558	33	94.4162
AB045218.1	AB091354.1	594	594	594	591	100.0	99.4949	554	37	93.7394
AB045218.1	AB091355.1	594	594	594	591	100.0	99.4949	554	37	93.7394
AB045218.1	AB091356.1	594	594	594	591	100.0	99.4949	580	11	98.1387
AB045218.1	AB091357.1	594	594	594	591	100.0	99.4949	572	19	96.7851
AB045218.1	AB091358.1	594	594	594	591	100.0	99.4949	518	73	87.6481
AB045218.1	AB091359.1	594	594	594	591	100.0	99.4949	554	37	93.7394
AB045218.1	AB091726.1	594	594	594	591	100.0	99.4949	584	7	98.8156
AB045218.1	AB091727.1	594	594	594	591	100.0	99.4949	503	88	85.11
AB045218.1	AB573078.1	594	594	594	594	100.0	100.0	517	77	87.037
AB045218.1	AB573086.1	594	594	594	594	100.0	100.0	517	77	87.037
AB045218.1	AB714268.1	594	594	594	594	100.0	100.0	555	39	93.4343
AB045218.1	AB741659.1	594	594	594	594	100.0	100.0	560	34	94.2761
AB045218.1	AB748607.1	594	594	594	563	100.0	94.7811	487	76	86.5009
AB045218.1	AB748608.1	594	594	594	563	100.0	94.7811	487	76	86.5009
AB045218.1	AB748609.1	594	594	594	563	100.0	94.7811	487	76	86.5009
AB045218.1	AB748610.1	594	594	594	567	100.0	95.4545	489	78	86.2434
AB045218.1	AB748611.1	594	594	594	594	100.0	100.0	516	78	86.8687
AB045218.1	AB755583.1	594	594	594	570	100.0	95.9596	476	94	83.5088
AB045218.1	AB755584.1	594	594	594	570	100.0	95.9596	486	84	85.2632
AB045218.1	AB755585.1	594	594	594	570	100.0	95.9596	485	85	85.0877
AB045218.1	AB755586.1	594	594	594	570	100.0	95.9596	483	87	84.7368
AB045218.1	AB755587.1	594	594	594	570	100.0	95.9596	482	88	84.5614
AB045218.1	AB755588.1	594	594	594	570	100.0	95.9596	486	84	85.2632
AB045218.1	AB755589.1	594	594	594	585	100.0	98.4848	499	86	85.2991
AB045218.1	AB755590.1	594	594	594	570	100.0	95.9596	486	84	85.2632
AB045218.1	AB755591.1	594	594	594	570	100.0	95.9596	477	93	83.6842
AB045218.1	AB755592.1	594	594	594	570	100.0	95.9596	482	88	84.5614
AB045218.1	AB755593.1	594	594	594	570	100.0	95.9596	483	87	84.7368
AB045218.1	AB755594.1	594	594	594	570	100.0	95.9596	482	88	84.5614
AB045218.1	AB755595.1	594	594	594	570	100.0	95.9596	484	86	84.9123
AB045218.1	AB755596.1	594	594	594	570	100.0	95.9596	485	85	85.0877
AB045218.1	AB755597.1	594	594	594	585	100.0	98.4848	489	96	83.5897
AB045218.1	AB755598.1	594	594	594	570	100.0	95.9596	476	94	83.5088
AB045219.1	AB045220.1	594	594	594	594	100.0	100.0	594	0	100.0
AB045219.1	AB091353.1	594	594	594	591	100.0	99.4949	558	33	94.4162
AB045219.1	AB091354.1	594	594	594	591	100.0	99.4949	554	37	93.7394
AB045219.1	AB091355.1	594	594	594	591	100.0	99.4949	554	37	93.7394
AB045219.1	AB091356.1	594	594	594	591	100.0	99.4949	580	11	98.1387
AB045219.1	AB091357.1	594	594	594	591	100.0	99.4949	572	19	96.7851
AB045219.1	AB091358.1	594	594	594	591	100.0	99.4949	518	73	87.6481
AB045219.1	AB091359.1	594	594	594	591	100.0	99.4949	554	37	93.7394
AB045219.1	AB091726.1	594	594	594	591	100.0	99.4949	584	7	98.8156
AB045219.1	AB091727.1	594	594	594	591	100.0	99.4949	503	88	85.11
AB045219.1	AB573078.1	594	594	594	594	100.0	100.0	517	77	87.037
AB045219.1	AB573086.1	594	594	594	594	100.0	100.0	517	77	87.037
AB045219.1	AB714268.1	594	594	594	594	100.0	100.0	555	39	93.4343
AB045219.1	AB741659.1	594	594	594	594	100.0	100.0	560	34	94.2761
AB045219.1	AB748607.1	594	594	594	563	100.0	94.7811	487	76	86.5009
AB045219.1	AB748608.1	594	594	594	563	100.0	94.7811	487	76	86.5009
AB045219.1	AB748609.1	594	594	594	563	100.0	94.7811	487	76	86.5009
AB045219.1	AB748610.1	594	594	594	567	100.0	95.4545	489	78	86.2434
AB045219.1	AB748611.1	594	594	594	594	100.0	100.0	516	78	86.8687
AB045219.1	AB755583.1	594	594	594	570	100.0	95.9596	476	94	83.5088
AB045219.1	AB755584.1	594	594	594	570	100.0	95.9596	486	84	85.2632
AB045219.1	AB755585.1	594	594	594	570	100.0	95.9596	485	85	85.0877
AB045219.1	AB755586.1	594	594	594	570	100.0	95.9596	483	87	84.7368
AB045219.1	AB755587.1	594	594	594	570	100.0	95.9596	482	88	84.5614
AB045219.1	AB755588.1	594	594	594	570	100.0	95.9596	486	84	85.2632
AB045219.1	AB755589.1	594	594	594	585	100.0	98.4848	499	86	85.2991
AB045219.1	AB755590.1	594	594	594	570	100.0	95.9596	486	84	85.2632
AB045219.1	AB755591.1	594	594	594	570	100.0	95.9596	477	93	83.6842
AB045219.1	AB755592.1	594	594	594	570	100.0	95.9596	482	88	84.5614
AB045219.1	AB755593.1	594	594	594	570	100.0	95.9596	483	87	84.7368
AB045219.1	AB755594.1	594	594	594	570	100.0	95.9596	482	88	84.5614
AB045219.1	AB755595.1	594	594	594	570	100.0	95.9596	484	86	84.9123
AB045219.1	AB755596.1	594	594	594	570	100.0	95.9596	485	85	85.0877
AB045219.1	AB755597.1	594	594	594	585	100.0	98.4848	489	96	83.5897
AB045219.1	AB755598.1	594	594	594	570	100.0	95.9596	476	94	83.5088
AB045220.1	AB091353.1	594	594	594	591	100.0	99.4949	558	33	94.4162
AB045220.1	AB091354.1	594	594	594	591	100.0	99.4949	554	37	93.7394
AB045220.1	AB091355.1	594	594	594	591	100.0	99.4949	554	37	93.7394
AB045220.1	AB091356.1	594	594	594	591	100.0	99.4949	580	11	98.1387
AB045220.1	AB091357.1	594	594	594	591	100.0	99.4949	572	19	96.7851
AB045220.1	AB091358.1	594	594	594	591	100.0	99.4949	518	73	87.6481
AB045220.1	AB091359.1	594	594	594	591	100.0	99.4949	554	37	93.7394
AB045220.1	AB091726.1	594	594	594	591	100.0	99.4949	584	7	98.8156
AB045220.1	AB091727.1	594	594	594	591	100.0	99.4949	503	88	85.11
AB045220.1	AB573078.1	594	594	594	594	100.0	100.0	517	77	87.037
AB045220.1	AB573086.1	594	594	594	594	100.0	100.0	517	77	87.037
AB045220.1	AB714268.1	594	594	594	594	100.0	100.0	555	39	93.4343
AB045220.1	AB741659.1	594	594	594	594	100.0	100.0	560	34	94.2761
AB045220.1	AB748607.1	594	594	594	563	100.0	94.7811	487	76	86.5009
AB045220.1	AB748608.1	594	594	594	563	100.0	94.7811	487	76	86.5009
AB045220.1	AB748609.1	594	594	594	563	100.0	94.7811	487	76	86.5009
AB045220.1	AB748610.1	594	594	594	567	100.0	95.4545	489	78	86.2434
AB045220.1	AB748611.1	594	594	594	594	100.0	100.0	516	78	86.8687
AB045220.1	AB755583.1	594	594	594	570	100.0	95.9596	476	94	83.5088
AB045220.1	AB755584.1	594	594	594	570	100.0	95.9596	486	84	85.2632
AB045220.1	AB755585.1	594	594	594	570	100.0	95.9596	485	85	85.0877
AB045220.1	AB755586.1	594	594	594	570	100.0	95.9596	483	87	84.7368
AB045220.1	AB755587.1	594	594	594	570	100.0	95.9596	482	88	84.5614
AB045220.1	AB755588.1	594	594	594	570	100.0	95.9596	486	84	85.2632
AB045220.1	AB755589.1	594	594	594	585	100.0	98.4848	499	86	85.2991
AB045220.1	AB755590.1	594	594	594	570	100.0	95.9596	486	84	85.2632
AB045220.1	AB755591.1	594	594	594	570	100.0	95.9596	477	93	83.6842
AB045220.1	AB755592.1	594	594	594	570	100.0	95.9596	482	88	84.5614
AB045220.1	AB755593.1	594	594	594	570	100.0	95.9596	483	87	84.7368
AB045220.1	AB755594.1	594	594	594	570	100.0	95.9596	482	88	84.5614
AB045220.1	AB755595.1	594	594	594	570	100.0	95.9596	484	86	84.9123
AB045220.1	AB755596.1	594	594	594	570	100.0	95.9596	485	85	85.0877
AB045220.1	AB755597.1	594	594	594	585	100.0	98.4848	489	96	83.5897
AB045220.1	AB755598.1	594	594	594	570	100.0	95.9596	476	94	83.5088
AB091353.1	AB091354.1	594	594	591	591	99.4949	99.4949	587	4	99.3232
AB091353.1	AB091355.1	594	594	591	591	99.4949	99.4949	584	7	98.8156
AB091353.1	AB091356.1	594	594	591	591	99.4949	99.4949	553	38	93.5702
AB091353.1	AB091357.1	594	594	591	591	99.4949	99.4949	553	38	93.5702
AB091353.1	AB091358.1	594	594	591	591	99.4949	99.4949	526	65	89.0017
AB091353.1	AB091359.1	594	594	591	591	99.4949	99.4949	584	7	98.8156
AB091353.1	AB091726.1	594	594	591	591	99.4949	99.4949	557	34	94.247
AB091353.1	AB091727.1	594	594	591	591	99.4949	99.4949	500	91	84.6024
AB091353.1	AB573078.1	594	594	591	594	99.4949	100.0	521	70	88.1557
AB091353.1	AB573086.1	594	594	591	594	99.4949	100.0	520	71	87.9865
AB091353.1	AB714268.1	594	594	591	594	99.4949	100.0	583	8	98.6464
AB091353.1	AB741659.1	594	594	591	594	99.4949	100.0	583	8	98.6464
AB091353.1	AB748607.1	594	594	591	563	99.4949	94.7811	499	64	88.6323
AB091353.1	AB748608.1	594	594	591	563	99.4949	94.7811	499	64	88.6323
AB091353.1	AB748609.1	594	594	591	563	99.4949	94.7811	499	64	88.6323
AB091353.1	AB748610.1	594	594	591	567	99.4949	95.4545	501	66	88.3598
AB091353.1	AB748611.1	594	594	591	594	99.4949	100.0	523	68	88.4941
AB091353.1	AB755583.1	594	594	591	570	99.4949	95.9596	474	96	83.1579
AB091353.1	AB755584.1	594	594	591	570	99.4949	95.9596	484	86	84.9123
AB091353.1	AB755585.1	594	594	591	570	99.4949	95.9596	483	87	84.7368
AB091353.1	AB755586.1	594	594	591	570	99.4949	95.9596	483	87	84.7368
AB091353.1	AB755587.1	594	594	591	570	99.4949	95.9596	482	88	84.5614
AB091353.1	AB755588.1	594	594	591	570	99.4949	95.9596	484	86	84.9123
AB091353.1	AB755589.1	594	594	591	585	99.4949	98.4848	496	89	84.7863
AB091353.1	AB755590.1	594	594	591	570	99.4949	95.9596	484	86	84.9123
AB091353.1	AB755591.1	594	594	591	570	99.4949	95.9596	475	95	83.3333
AB091353.1	AB755592.1	594	594	591	570	99.4949	95.9596	482	88	84.5614
AB091353.1	AB755593.1	594	594	591	570	99.4949	95.9596	483	87	84.7368
AB091353.1	AB755594.1	594	594	591	570	99.4949	95.9596	482	88	84.5614
AB091353.1	AB755595.1	594	594	591	570	99.4949	95.9596	484	86	84.9123
AB091353.1	AB755596.1	594	594	591	570	99.4949	95.9596	485	85	85.0877
AB091353.1	AB755597.1	594	594	591	585	99.4949	98.4848	486	99	83.0769
AB091353.1	AB755598.1	594	594	591	570	99.4949	95.9596	474	96	83.1579
AB091354.1	AB091355.1	594	594	591	591	99.4949	99.4949	580	11	98.1387
AB091354.1	AB091356.1	594	594	591	591	99.4949	99.4949	549	42	92.8934
AB091354.1	AB091357.1	594	594	591	591	99.4949	99.4949	551	40	93.2318
